Reference,Group,MST (month),Hazard ratio,95% CI,P value
0 (High),0 (High),-,1,-,-
0 (High),0 (Intermediate),inf,0.455,0.108–1.921,0.272
0 (High),1-19 (High),inf,1.044,0.350–3.117,0.938
0 (High),1-19 (Intermediate),inf,0.232,0.045–1.202,0.058
0 (High),>20 (High),48.1,1.012,0.268–3.821,0.986
0 (High),>20 (Intermediate),inf,0.000,0.000–inf,0.132
0 (Intermediate),0 (High),inf,2.198,0.521–9.283,0.272
0 (Intermediate),0 (Intermediate),-,1,-,-
0 (Intermediate),1-19 (High),inf,2.189,0.590–8.126,0.230
0 (Intermediate),1-19 (Intermediate),inf,0.484,0.081–2.907,0.418
0 (Intermediate),>20 (High),48.1,2.996,0.652–13.758,0.140
0 (Intermediate),>20 (Intermediate),inf,0.000,0.000–inf,0.356
1-19 (High),0 (High),inf,0.958,0.321–2.860,0.938
1-19 (High),0 (Intermediate),inf,0.457,0.123–1.696,0.230
1-19 (High),1-19 (High),-,1,-,-
1-19 (High),1-19 (Intermediate),inf,0.216,0.047–1.005,0.031
1-19 (High),>20 (High),48.1,0.973,0.298–3.179,0.964
1-19 (High),>20 (Intermediate),inf,0.000,0.000–inf,0.116
1-19 (Intermediate),0 (High),inf,4.309,0.832–22.318,0.058
1-19 (Intermediate),0 (Intermediate),inf,2.064,0.344–12.386,0.418
1-19 (Intermediate),1-19 (High),inf,4.622,0.995–21.463,0.031
1-19 (Intermediate),1-19 (Intermediate),-,1,-,-
1-19 (Intermediate),>20 (High),48.1,5.328,0.965–29.424,0.032
1-19 (Intermediate),>20 (Intermediate),inf,0.000,0.000–inf,0.457
>20 (High),0 (High),inf,0.988,0.262–3.729,0.986
>20 (High),0 (Intermediate),inf,0.334,0.073–1.533,0.140
>20 (High),1-19 (High),inf,1.028,0.315–3.359,0.964
>20 (High),1-19 (Intermediate),inf,0.188,0.034–1.037,0.032
>20 (High),>20 (High),-,1,-,-
>20 (High),>20 (Intermediate),inf,0.000,0.000–inf,0.092
>20 (Intermediate),0 (High),inf,14805249.518,0.000–inf,0.132
>20 (Intermediate),0 (Intermediate),inf,4615749.734,0.000–inf,0.356
>20 (Intermediate),1-19 (High),inf,32355739.592,0.000–inf,0.116
>20 (Intermediate),1-19 (Intermediate),inf,4354167.647,0.000–inf,0.457
>20 (Intermediate),>20 (High),48.1,19932059.688,0.000–inf,0.092
>20 (Intermediate),>20 (Intermediate),-,1,-,-
